run-id,run-name,run-current-time,output-filepath,renderer-variant,renderer-variant-name,variable,to-use-scene,scene-path,warmup-frames,measure-frames,auto-terminate,window-width,window-height,seed,camera-pos-x,camera-pos-y,camera-pos-z,camera-lookat-x,camera-lookat-y,camera-lookat-z,camera-near-z,camera-far-z,camera-fov,object-count,material-count,geometry-count,overdraw-count,z-min,z-max,xy-minmax,radius,geometry-div,gbuffer-cnt,texture-count,texture-size,texture-sampling-count,alu-calc-count,renderer_name,pass_name_0,pass_name_1,pass_name_2,pass_name_3,pass_0_time_min_ms,pass_0_time_median_ms,pass_0_time_max_ms,pass_0_time_avg_ms,pass_0_time_p01_ms,pass_0_time_p10_ms,pass_0_time_p90_ms,pass_0_time_p99_ms,pass_1_time_min_ms,pass_1_time_median_ms,pass_1_time_max_ms,pass_1_time_avg_ms,pass_1_time_p01_ms,pass_1_time_p10_ms,pass_1_time_p90_ms,pass_1_time_p99_ms,pass_2_time_min_ms,pass_2_time_median_ms,pass_2_time_max_ms,pass_2_time_avg_ms,pass_2_time_p01_ms,pass_2_time_p10_ms,pass_2_time_p90_ms,pass_2_time_p99_ms,pass_3_time_min_ms,pass_3_time_median_ms,pass_3_time_max_ms,pass_3_time_avg_ms,pass_3_time_p01_ms,pass_3_time_p10_ms,pass_3_time_p90_ms,pass_3_time_p99_ms,variable-geometry-count,variable-overdraw-count,variable-waste-quad-count,variable-alu-op-count,param_run_id,param_run_name,param_run_current_time,param_output_filepath,param_renderer_variant_name,param_variable,param_to_use_scene,param_scene_path,param_warmup_frames,param_measure_frames,param_auto_terminate,param_window_width,param_window_height,param_seed,param_camera_pos_x,param_camera_pos_y,param_camera_pos_z,param_camera_lookat_x,param_camera_lookat_y,param_camera_lookat_z,param_camera_near_z,param_camera_far_z,param_camera_fov,param_geometry_count,param_z_min,param_z_max,param_xy_minmax,param_radius,param_geometry_div,param_gbuffer_cnt,param_texture_count,param_texture_size,param_texture_sampling_count,param_alu_calc_count,param_object_count,param_renderer_variant,runner_experiment,runner_repeat,runner_run_index,runner_result_row,runner_status,runner_return_code,runner_error
332,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00332.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1,1,1,0,-1,1,1,0.5,384,1,1,256,1,0,VisBuf,visibility,resolve,,total,0.03757,0.03856,0.03968,0.03852,0.03776,0.03802,0.03898,0.03936,0.02970,0.03018,0.03046,0.03018,0.02979,0.03002,0.03034,0.03043,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06781,0.06874,0.06989,0.06870,0.06787,0.06819,0.06922,0.06960,147456,0,384,0,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,384,1,1,256,1,0,1,4,quad_alu_orthogonal,0,332,0,success,0,
333,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00333.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1,1,1,0,-1,1,1,0.5,384,1,1,256,1,1,Forward,forward,,,total,0.05859,0.05946,0.05997,0.05942,0.05882,0.05910,0.05971,0.05994,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05859,0.05946,0.05997,0.05942,0.05882,0.05910,0.05971,0.05994,147456,0,384,1,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,384,1,1,256,1,1,1,1,quad_alu_orthogonal,0,333,0,success,0,
334,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00334.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1,1,1,0,-1,1,1,0.5,384,1,1,256,1,1,ForwardPrepass,depth_prepass,forward,,total,0.03088,0.03149,0.03254,0.03148,0.03101,0.03114,0.03187,0.03206,0.05773,0.05837,0.07488,0.05848,0.05789,0.05802,0.05859,0.06051,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08877,0.08982,0.10640,0.08997,0.08896,0.08934,0.09030,0.09203,147456,0,384,1,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,384,1,1,256,1,1,1,2,quad_alu_orthogonal,0,334,0,success,0,
335,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00335.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1,1,1,0,-1,1,1,0.5,384,1,1,256,1,1,VisBuf,visibility,resolve,,total,0.03747,0.03843,0.03955,0.03845,0.03763,0.03802,0.03888,0.03933,0.04410,0.04470,0.04528,0.04472,0.04419,0.04448,0.04496,0.04518,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08221,0.08314,0.08438,0.08316,0.08227,0.08266,0.08371,0.08435,147456,0,384,1,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,384,1,1,256,1,1,1,4,quad_alu_orthogonal,0,335,0,success,0,
336,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00336.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1,1,1,0,-1,1,1,0.5,384,1,1,256,1,2,Forward,forward,,,total,0.08176,0.08240,0.08310,0.08240,0.08198,0.08214,0.08266,0.08288,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08176,0.08240,0.08310,0.08240,0.08198,0.08214,0.08266,0.08288,147456,0,384,2,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,384,1,1,256,1,2,1,1,quad_alu_orthogonal,0,336,0,success,0,
337,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00337.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1,1,1,0,-1,1,1,0.5,384,1,1,256,1,2,ForwardPrepass,depth_prepass,forward,,total,0.03082,0.03155,0.03235,0.03153,0.03094,0.03120,0.03187,0.03216,0.08026,0.08080,0.08138,0.08081,0.08029,0.08054,0.08106,0.08125,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11155,0.11235,0.11312,0.11234,0.11168,0.11197,0.11277,0.11309,147456,0,384,2,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,384,1,1,256,1,2,1,2,quad_alu_orthogonal,0,337,0,success,0,
338,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00338.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1,1,1,0,-1,1,1,0.5,384,1,1,256,1,2,VisBuf,visibility,resolve,,total,0.03763,0.03840,0.03952,0.03841,0.03766,0.03789,0.03894,0.03933,0.05082,0.05146,0.05194,0.05143,0.05088,0.05120,0.05171,0.05187,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08854,0.08989,0.09098,0.08984,0.08880,0.08928,0.09037,0.09078,147456,0,384,2,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,384,1,1,256,1,2,1,4,quad_alu_orthogonal,0,338,0,success,0,
339,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00339.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1,1,1,0,-1,1,1,0.5,384,1,1,256,1,4,Forward,forward,,,total,0.12602,0.12672,0.12723,0.12669,0.12605,0.12637,0.12701,0.12717,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12602,0.12672,0.12723,0.12669,0.12605,0.12637,0.12701,0.12717,147456,0,384,4,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,384,1,1,256,1,4,1,1,quad_alu_orthogonal,0,339,0,success,0,
340,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00340.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1,1,1,0,-1,1,1,0.5,384,1,1,256,1,4,ForwardPrepass,depth_prepass,forward,,total,0.03101,0.03155,0.04262,0.03173,0.03107,0.03123,0.03190,0.04102,0.12454,0.12493,0.12557,0.12496,0.12454,0.12464,0.12528,0.12554,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15571,0.15648,0.16752,0.15669,0.15584,0.15606,0.15702,0.16608,147456,0,384,4,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,384,1,1,256,1,4,1,2,quad_alu_orthogonal,0,340,0,success,0,
341,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00341.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1,1,1,0,-1,1,1,0.5,384,1,1,256,1,4,VisBuf,visibility,resolve,,total,0.03770,0.03840,0.03936,0.03842,0.03770,0.03792,0.03904,0.03936,0.06944,0.07024,0.07990,0.07030,0.06963,0.06989,0.07053,0.07078,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10765,0.10864,0.11894,0.10872,0.10774,0.10806,0.10925,0.10998,147456,0,384,4,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,384,1,1,256,1,4,1,4,quad_alu_orthogonal,0,341,0,success,0,
342,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00342.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1,1,1,0,-1,1,1,0.5,384,1,1,256,1,8,Forward,forward,,,total,0.21677,0.21750,0.22064,0.21762,0.21677,0.21712,0.21818,0.21997,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.21677,0.21750,0.22064,0.21762,0.21677,0.21712,0.21818,0.21997,147456,0,384,8,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,384,1,1,256,1,8,1,1,quad_alu_orthogonal,0,342,0,success,0,
343,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00343.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1,1,1,0,-1,1,1,0.5,384,1,1,256,1,8,ForwardPrepass,depth_prepass,forward,,total,0.03082,0.03149,0.03213,0.03153,0.03094,0.03120,0.03190,0.03210,0.21552,0.21645,0.22147,0.21646,0.21558,0.21594,0.21690,0.21805,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.24691,0.24794,0.25306,0.24798,0.24717,0.24736,0.24851,0.24931,147456,0,384,8,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,384,1,1,256,1,8,1,2,quad_alu_orthogonal,0,343,0,success,0,
344,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00344.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1,1,1,0,-1,1,1,0.5,384,1,1,256,1,8,VisBuf,visibility,resolve,,total,0.03766,0.03827,0.03901,0.03830,0.03766,0.03786,0.03878,0.03901,0.10637,0.10688,0.10736,0.10692,0.10650,0.10672,0.10717,0.10730,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14426,0.14522,0.14618,0.14522,0.14442,0.14477,0.14570,0.14595,147456,0,384,8,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,384,1,1,256,1,8,1,4,quad_alu_orthogonal,0,344,0,success,0,
345,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00345.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1,1,1,0,-1,1,1,0.5,384,1,1,256,1,16,Forward,forward,,,total,0.39782,0.39939,0.40909,0.39934,0.39824,0.39850,0.39990,0.40064,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.39782,0.39939,0.40909,0.39934,0.39824,0.39850,0.39990,0.40064,147456,0,384,16,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,384,1,1,256,1,16,1,1,quad_alu_orthogonal,0,345,0,success,0,
346,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00346.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1,1,1,0,-1,1,1,0.5,384,1,1,256,1,16,ForwardPrepass,depth_prepass,forward,,total,0.03094,0.03158,0.03248,0.03160,0.03094,0.03130,0.03194,0.03226,0.39638,0.39789,0.40019,0.39773,0.39664,0.39693,0.39834,0.39939,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.42774,0.42938,0.43114,0.42933,0.42790,0.42848,0.43021,0.43104,147456,0,384,16,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,384,1,1,256,1,16,1,2,quad_alu_orthogonal,0,346,0,success,0,
347,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00347.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1,1,1,0,-1,1,1,0.5,384,1,1,256,1,16,VisBuf,visibility,resolve,,total,0.03776,0.03862,0.04003,0.03866,0.03779,0.03814,0.03923,0.04000,0.18742,0.18803,0.19818,0.18808,0.18746,0.18771,0.18826,0.18858,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.22563,0.22662,0.23686,0.22673,0.22570,0.22608,0.22730,0.22810,147456,0,384,16,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,384,1,1,256,1,16,1,4,quad_alu_orthogonal,0,347,0,success,0,
348,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00348.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1,1,1,0,-1,1,1,0.5,384,1,1,256,1,32,Forward,forward,,,total,0.76298,0.76515,0.77232,0.76486,0.76317,0.76349,0.76608,0.76851,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.76298,0.76515,0.77232,0.76486,0.76317,0.76349,0.76608,0.76851,147456,0,384,32,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,384,1,1,256,1,32,1,1,quad_alu_orthogonal,0,348,0,success,0,
349,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00349.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1,1,1,0,-1,1,1,0.5,384,1,1,256,1,32,ForwardPrepass,depth_prepass,forward,,total,0.03094,0.03168,0.03254,0.03169,0.03098,0.03130,0.03213,0.03251,0.75821,0.76045,0.79638,0.76229,0.75827,0.75994,0.76266,0.79520,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.78950,0.79232,0.82774,0.79398,0.78986,0.79142,0.79475,0.82666,147456,0,384,32,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,384,1,1,256,1,32,1,2,quad_alu_orthogonal,0,349,0,success,0,
350,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00350.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1,1,1,0,-1,1,1,0.5,384,1,1,256,1,32,VisBuf,visibility,resolve,,total,0.03779,0.03856,0.03974,0.03858,0.03786,0.03811,0.03907,0.03958,0.34512,0.34573,0.34611,0.34568,0.34515,0.34534,0.34598,0.34611,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.38294,0.38429,0.38560,0.38426,0.38330,0.38368,0.38480,0.38544,147456,0,384,32,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,384,1,1,256,1,32,1,4,quad_alu_orthogonal,0,350,0,success,0,
351,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00351.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1,1,1,0,-1,1,1,0.5,384,1,1,256,1,64,Forward,forward,,,total,1.49270,1.49683,1.50592,1.49605,1.49270,1.49296,1.49830,1.50579,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.49270,1.49683,1.50592,1.49605,1.49270,1.49296,1.49830,1.50579,147456,0,384,64,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,384,1,1,256,1,64,1,1,quad_alu_orthogonal,0,351,0,success,0,
352,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00352.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1,1,1,0,-1,1,1,0.5,384,1,1,256,1,64,ForwardPrepass,depth_prepass,forward,,total,0.03094,0.03155,0.04381,0.03190,0.03098,0.03120,0.03203,0.04198,1.48096,1.48592,1.57274,1.49266,1.48166,1.48506,1.51904,1.55277,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.51264,1.51930,1.60422,1.52456,1.51325,1.51651,1.55459,1.58422,147456,0,384,64,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,384,1,1,256,1,64,1,2,quad_alu_orthogonal,0,352,0,success,0,
353,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00353.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1,1,1,0,-1,1,1,0.5,384,1,1,256,1,64,VisBuf,visibility,resolve,,total,0.03766,0.03859,0.03990,0.03861,0.03773,0.03802,0.03923,0.03987,0.64883,0.66067,0.66099,0.66048,0.64941,0.66054,0.66083,0.66096,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.68749,0.69930,0.70090,0.69910,0.68774,0.69862,0.69994,0.70048,147456,0,384,64,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,384,1,1,256,1,64,1,4,quad_alu_orthogonal,0,353,0,success,0,
354,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00354.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1,1,1,0,-1,1,1,0.5,384,1,1,256,1,96,Forward,forward,,,total,2.22198,2.22835,2.23987,2.22733,2.22202,2.22234,2.23456,2.23939,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.22198,2.22835,2.23987,2.22733,2.22202,2.22234,2.23456,2.23939,147456,0,384,96,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,384,1,1,256,1,96,1,1,quad_alu_orthogonal,0,354,0,success,0,
355,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00355.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1,1,1,0,-1,1,1,0.5,384,1,1,256,1,96,ForwardPrepass,depth_prepass,forward,,total,0.03088,0.03158,0.04179,0.03168,0.03098,0.03126,0.03190,0.03357,2.20435,2.21267,2.29725,2.21764,2.20483,2.21037,2.22429,2.28464,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.23590,2.24410,2.32896,2.24931,2.23606,2.24189,2.25898,2.31629,147456,0,384,96,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,384,1,1,256,1,96,1,2,quad_alu_orthogonal,0,355,0,success,0,
