runner_status,runner_experiment,runner_repeat,runner_run_index,runner_result_row,runner_return_code,runner_error,run-id,run-name,run-current-time,output-filepath,renderer-variant,renderer-variant-name,variable,to-use-scene,scene-path,warmup-frames,measure-frames,auto-terminate,window-width,window-height,seed,camera-pos-x,camera-pos-y,camera-pos-z,camera-lookat-x,camera-lookat-y,camera-lookat-z,camera-near-z,camera-far-z,camera-fov,object-count,material-count,geometry-count,overdraw-count,to-remain-only-in-camera,z-min,z-max,xy-minmax,radius,geometry-div,gbuffer-cnt,texture-count,texture-size,texture-sampling-count,alu-calc-count,renderer_name,pass_name_0,pass_name_1,pass_name_2,pass_name_3,pass_0_time_min_ms,pass_0_time_median_ms,pass_0_time_max_ms,pass_0_time_avg_ms,pass_0_time_p01_ms,pass_0_time_p10_ms,pass_0_time_p90_ms,pass_0_time_p99_ms,pass_1_time_min_ms,pass_1_time_median_ms,pass_1_time_max_ms,pass_1_time_avg_ms,pass_1_time_p01_ms,pass_1_time_p10_ms,pass_1_time_p90_ms,pass_1_time_p99_ms,pass_2_time_min_ms,pass_2_time_median_ms,pass_2_time_max_ms,pass_2_time_avg_ms,pass_2_time_p01_ms,pass_2_time_p10_ms,pass_2_time_p90_ms,pass_2_time_p99_ms,pass_3_time_min_ms,pass_3_time_median_ms,pass_3_time_max_ms,pass_3_time_avg_ms,pass_3_time_p01_ms,pass_3_time_p10_ms,pass_3_time_p90_ms,pass_3_time_p99_ms,variable-geometry-count,variable-overdraw-count,variable-waste-quad-count,variable-alu-op-count,param_run_id,param_run_name,param_run_current_time,param_output_filepath,param_renderer_variant_name,param_variable,param_to_use_scene,param_scene_path,param_warmup_frames,param_measure_frames,param_auto_terminate,param_window_width,param_window_height,param_seed,param_camera_pos_x,param_camera_pos_y,param_camera_pos_z,param_camera_lookat_x,param_camera_lookat_y,param_camera_lookat_z,param_camera_near_z,param_camera_far_z,param_camera_fov,param_material_count,param_geometry_count,param_overdraw_count,param_to_remain_only_in_camera,param_z_min,param_z_max,param_xy_minmax,param_radius,param_gbuffer_cnt,param_texture_count,param_texture_size,param_texture_sampling_count,param_geometry_div,param_object_count,param_alu_calc_count,param_renderer_variant
success,quad_alu_orthogonal,0,328,0,0,,328,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00328.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,4,1,1,0,1,-1,1,1,0.5,192,1,1,256,1,192,ForwardPrepass,depth_prepass,forward,,total,0.01853,0.01920,0.02000,0.01926,0.01856,0.01891,0.01968,0.01997,3.19578,3.20915,3.92282,3.33574,3.19642,3.20720,3.85990,3.89786,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.21526,3.22851,3.94182,3.35500,3.21565,3.22634,3.87885,3.91709,148996,0,192,192,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,192,4,192,2
success,quad_alu_orthogonal,0,329,0,0,,329,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00329.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,4,1,1,0,1,-1,1,1,0.5,192,1,1,256,1,192,VisBuf,visibility,resolve,,total,0.03322,0.03418,0.03552,0.03422,0.03334,0.03363,0.03485,0.03549,1.89875,1.91824,1.94048,1.91493,1.89888,1.89917,1.91888,1.94048,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.93210,1.95245,1.97507,1.94915,1.93261,1.93309,1.95389,1.97485,148996,0,192,192,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,192,4,192,4
success,quad_alu_orthogonal,0,330,0,0,,330,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00330.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1,1,1,0,1,-1,1,1,0.5,384,1,1,256,1,0,Forward,forward,,,total,0.03405,0.03440,0.03485,0.03441,0.03411,0.03421,0.03462,0.03482,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03405,0.03440,0.03485,0.03441,0.03411,0.03421,0.03462,0.03482,148225,0,384,0,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,384,1,0,1
success,quad_alu_orthogonal,0,331,0,0,,331,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00331.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1,1,1,0,1,-1,1,1,0.5,384,1,1,256,1,0,ForwardPrepass,depth_prepass,forward,,total,0.03101,0.03162,0.03280,0.03163,0.03110,0.03123,0.03206,0.03222,0.02896,0.02928,0.02970,0.02929,0.02896,0.02912,0.02947,0.02966,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06019,0.06093,0.06195,0.06092,0.06032,0.06051,0.06138,0.06154,148225,0,384,0,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,384,1,0,2
success,quad_alu_orthogonal,0,332,0,0,,332,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00332.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1,1,1,0,1,-1,1,1,0.5,384,1,1,256,1,0,VisBuf,visibility,resolve,,total,0.03734,0.03814,0.03907,0.03813,0.03738,0.03773,0.03859,0.03904,0.02954,0.03011,0.03037,0.03013,0.02966,0.03002,0.03027,0.03034,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06746,0.06822,0.06915,0.06826,0.06749,0.06784,0.06870,0.06912,148225,0,384,0,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,384,1,0,4
success,quad_alu_orthogonal,0,333,0,0,,333,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00333.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1,1,1,0,1,-1,1,1,0.5,384,1,1,256,1,1,Forward,forward,,,total,0.05888,0.05955,0.06016,0.05956,0.05894,0.05926,0.05990,0.06006,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05888,0.05955,0.06016,0.05956,0.05894,0.05926,0.05990,0.06006,148225,0,384,1,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,384,1,1,1
success,quad_alu_orthogonal,0,334,0,0,,334,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00334.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1,1,1,0,1,-1,1,1,0.5,384,1,1,256,1,1,ForwardPrepass,depth_prepass,forward,,total,0.03107,0.03168,0.03258,0.03167,0.03107,0.03130,0.03206,0.03226,0.05770,0.05827,0.05866,0.05826,0.05782,0.05802,0.05846,0.05859,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08877,0.08992,0.09075,0.08992,0.08912,0.08947,0.09034,0.09059,148225,0,384,1,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,384,1,1,2
success,quad_alu_orthogonal,0,335,0,0,,335,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00335.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1,1,1,0,1,-1,1,1,0.5,384,1,1,256,1,1,VisBuf,visibility,resolve,,total,0.03725,0.03818,0.03917,0.03818,0.03744,0.03763,0.03872,0.03907,0.04378,0.04426,0.04531,0.04431,0.04384,0.04400,0.04470,0.04515,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08147,0.08253,0.08368,0.08250,0.08154,0.08186,0.08317,0.08365,148225,0,384,1,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,384,1,1,4
success,quad_alu_orthogonal,0,336,0,0,,336,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00336.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1,1,1,0,1,-1,1,1,0.5,384,1,1,256,1,2,Forward,forward,,,total,0.08205,0.08294,0.08387,0.08297,0.08250,0.08272,0.08330,0.08358,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08205,0.08294,0.08387,0.08297,0.08250,0.08272,0.08330,0.08358,148225,0,384,2,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,384,1,2,1
success,quad_alu_orthogonal,0,337,0,0,,337,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00337.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1,1,1,0,1,-1,1,1,0.5,384,1,1,256,1,2,ForwardPrepass,depth_prepass,forward,,total,0.03091,0.03174,0.03261,0.03173,0.03094,0.03130,0.03216,0.03261,0.08106,0.08189,0.08250,0.08189,0.08109,0.08166,0.08218,0.08227,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11254,0.11363,0.11462,0.11362,0.11280,0.11312,0.11414,0.11443,148225,0,384,2,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,384,1,2,2
success,quad_alu_orthogonal,0,338,0,0,,338,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00338.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1,1,1,0,1,-1,1,1,0.5,384,1,1,256,1,2,VisBuf,visibility,resolve,,total,0.03747,0.03840,0.03962,0.03840,0.03760,0.03786,0.03907,0.03958,0.05072,0.05181,0.05238,0.05177,0.05091,0.05152,0.05200,0.05229,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08928,0.09018,0.09146,0.09017,0.08944,0.08960,0.09078,0.09146,148225,0,384,2,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,384,1,2,4
success,quad_alu_orthogonal,0,339,0,0,,339,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00339.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1,1,1,0,1,-1,1,1,0.5,384,1,1,256,1,4,Forward,forward,,,total,0.12611,0.12733,0.12822,0.12727,0.12618,0.12669,0.12771,0.12816,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12611,0.12733,0.12822,0.12727,0.12618,0.12669,0.12771,0.12816,148225,0,384,4,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,384,1,4,1
success,quad_alu_orthogonal,0,340,0,0,,340,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00340.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1,1,1,0,1,-1,1,1,0.5,384,1,1,256,1,4,ForwardPrepass,depth_prepass,forward,,total,0.03114,0.03181,0.04205,0.03191,0.03123,0.03146,0.03226,0.03270,0.12454,0.12499,0.12554,0.12498,0.12454,0.12477,0.12518,0.12544,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15613,0.15680,0.16691,0.15689,0.15616,0.15642,0.15725,0.15770,148225,0,384,4,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,384,1,4,2
success,quad_alu_orthogonal,0,341,0,0,,341,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00341.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1,1,1,0,1,-1,1,1,0.5,384,1,1,256,1,4,VisBuf,visibility,resolve,,total,0.03734,0.03834,0.03923,0.03830,0.03757,0.03786,0.03878,0.03898,0.06950,0.07040,0.07078,0.07037,0.06957,0.07014,0.07062,0.07078,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10723,0.10867,0.10950,0.10866,0.10768,0.10819,0.10915,0.10941,148225,0,384,4,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,384,1,4,4
success,quad_alu_orthogonal,0,342,0,0,,342,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00342.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1,1,1,0,1,-1,1,1,0.5,384,1,1,256,1,8,Forward,forward,,,total,0.21648,0.21744,0.21846,0.21742,0.21661,0.21699,0.21789,0.21818,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.21648,0.21744,0.21846,0.21742,0.21661,0.21699,0.21789,0.21818,148225,0,384,8,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,384,1,8,1
success,quad_alu_orthogonal,0,343,0,0,,343,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00343.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1,1,1,0,1,-1,1,1,0.5,384,1,1,256,1,8,ForwardPrepass,depth_prepass,forward,,total,0.03110,0.03174,0.03277,0.03181,0.03120,0.03142,0.03232,0.03274,0.21555,0.21642,0.21715,0.21641,0.21568,0.21594,0.21690,0.21712,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.24675,0.24819,0.24950,0.24822,0.24723,0.24762,0.24896,0.24947,148225,0,384,8,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,384,1,8,2
success,quad_alu_orthogonal,0,344,0,0,,344,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00344.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1,1,1,0,1,-1,1,1,0.5,384,1,1,256,1,8,VisBuf,visibility,resolve,,total,0.03750,0.03827,0.03936,0.03826,0.03754,0.03779,0.03875,0.03907,0.10643,0.10704,0.10758,0.10702,0.10646,0.10675,0.10723,0.10742,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14445,0.14531,0.14634,0.14529,0.14451,0.14477,0.14576,0.14608,148225,0,384,8,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,384,1,8,4
success,quad_alu_orthogonal,0,345,0,0,,345,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00345.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1,1,1,0,1,-1,1,1,0.5,384,1,1,256,1,16,Forward,forward,,,total,0.39802,0.39942,0.40067,0.39929,0.39805,0.39853,0.39987,0.40067,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.39802,0.39942,0.40067,0.39929,0.39805,0.39853,0.39987,0.40067,148225,0,384,16,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,384,1,16,1
success,quad_alu_orthogonal,0,346,0,0,,346,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00346.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1,1,1,0,1,-1,1,1,0.5,384,1,1,256,1,16,ForwardPrepass,depth_prepass,forward,,total,0.03110,0.03184,0.03251,0.03183,0.03114,0.03149,0.03219,0.03248,0.39645,0.39808,0.39946,0.39793,0.39690,0.39712,0.39850,0.39939,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.42800,0.42982,0.43190,0.42977,0.42838,0.42880,0.43053,0.43126,148225,0,384,16,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,384,1,16,2
success,quad_alu_orthogonal,0,347,0,0,,347,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00347.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1,1,1,0,1,-1,1,1,0.5,384,1,1,256,1,16,VisBuf,visibility,resolve,,total,0.03757,0.03830,0.03942,0.03833,0.03760,0.03779,0.03888,0.03936,0.18755,0.18800,0.18848,0.18803,0.18765,0.18774,0.18838,0.18845,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.22538,0.22627,0.22739,0.22636,0.22544,0.22579,0.22701,0.22733,148225,0,384,16,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,384,1,16,4
success,quad_alu_orthogonal,0,348,0,0,,348,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00348.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1,1,1,0,1,-1,1,1,0.5,384,1,1,256,1,32,Forward,forward,,,total,0.76317,0.76560,0.77203,0.76534,0.76326,0.76368,0.76784,0.77024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.76317,0.76560,0.77203,0.76534,0.76326,0.76368,0.76784,0.77024,148225,0,384,32,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,384,1,32,1
success,quad_alu_orthogonal,0,349,0,0,,349,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00349.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1,1,1,0,1,-1,1,1,0.5,384,1,1,256,1,32,ForwardPrepass,depth_prepass,forward,,total,0.03088,0.03181,0.03270,0.03181,0.03114,0.03146,0.03226,0.03264,0.75779,0.76176,0.79286,0.76394,0.75782,0.75978,0.77517,0.79261,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.78960,0.79341,0.82525,0.79575,0.78970,0.79152,0.80717,0.82499,148225,0,384,32,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,384,1,32,2
success,quad_alu_orthogonal,0,350,0,0,,350,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00350.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1,1,1,0,1,-1,1,1,0.5,384,1,1,256,1,32,VisBuf,visibility,resolve,,total,0.03757,0.03850,0.03965,0.03850,0.03773,0.03789,0.03898,0.03965,0.34518,0.34586,0.34624,0.34582,0.34534,0.34554,0.34608,0.34618,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.38323,0.38438,0.38544,0.38432,0.38323,0.38365,0.38496,0.38541,148225,0,384,32,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,384,1,32,4
